1,Madrid,Spain,40.4169,-3.7033
2,Malaga,Spain,36.7194,-4.42
3,Sevilla,Spain,4.2689,-75.9361
4,Paris,France,48.8567,2.3522
5,Nantes,France,47.2181,-1.5528
6,Toulouse,France,43.6045,1.444
7,Brussels,Belgium,50.8467,4.3525
8,Charleroi,Belgium,50.4,4.4333
9,Antwerp,Belgium,51.2178,4.4003
10,London,UK,51.5072,-0.1275
11,Birmingham,UK,52.48,-1.9025
12,Edinburgh,UK,55.9533,-3.1892
13,Washington,US,38.9047,-77.0163
14,New York,US,40.6943,-73.9249
15,Phoenix,US,33.5722,-112.0892
16,Berlin,Germany,52.52,13.405
17,Frankfurt,Germany,50.1106,8.6822
18,Munich,Germany,48.1375,11.575
